Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.3374630510217196	4.083526957124407	386.428234220409	0.871955081638911	7.8097593625698
D1SG_S1	0.10226081748764786	7.376295137441618	2731.816942139451	0.9864788913362097	73.95843231982988
D2RP_S10	0.7420765545700327	1.0331072097915055	30.008036175965866	0.43132572212654663	1.7584758778601364
D2SG_S2	0.6573750507923608	1.9334086141037365	184.96474990164685	0.551091490249229	2.227625403125436
L1RP_S13	0.10382033248081841	4.2469240695101576	193.66813693764203	0.9595095082856253	24.697156237423165
L1SG_S5	0.23253237310435565	6.266425750872741	1818.7111604863844	0.9443966096837624	17.984514870633262
L2RP_S14	0.5505385965516054	1.0750029110606225	22.375668205591978	0.5637511723771313	2.2922697705550896
L2SG_S6	0.6772855483656878	2.172179625671472	160.8194670270197	0.5365182379039868	2.1575822001661495
S1RP_S11	0.34670380687093777	2.07891668893189	59.14084921133478	0.7593693737087251	4.155746986210872
S1SG_S3	0.23627450980392156	5.294508256251806	612.4625564410292	0.9399959831377249	16.665550946285187
S2RP_S12	0.6383101036459243	1.7045044966181087	51.01471138109648	0.5778884721643532	2.36904214658018
S2SG_S4	0.14904888032747413	3.854830823340279	152.7425922397426	0.9347883021628862	15.334672047610324
