Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.37986083918190305	3.69253291375851	277.76419312887907	0.8354114034193622	6.075755069155501
D1SG_S1	0.11853541003355994	6.838291449105412	1833.6863471691147	0.9783636936824279	46.21860983673734
D2RP_S10	0.729341417598155	0.8924531696254726	11.236577033640184	0.43818971179681354	1.779960283743213
D2SG_S2	0.6859735379941639	1.6742892019194913	131.53724469544875	0.5126331107958197	2.051842302280519
L1RP_S13	0.2586295283663705	3.602672841387833	99.97291929337369	0.900107490651076	10.010760631780757
L1SG_S5	0.07786467188031282	6.395886544009058	1171.1110876381447	0.9875532963840451	80.34255742364898
L2RP_S14	0.7085222321011998	0.6831194961282177	7.477766019831971	0.4208163106340833	1.7265679582496323
L2SG_S6	0.8654037886340977	0.8614318038227383	45.74764143845248	0.24877525387252575	1.3311595566505892
S1RP_S11	0.36271734735139505	2.5162932406562772	35.62398108856122	0.7870166657330924	4.695203046952088
S1SG_S3	0.25212636695018226	4.858654842180554	442.643072622718	0.9281690962465106	13.92158455129309
S2RP_S12	0.6389083042103512	1.638437516598139	33.13226418067648	0.5744564920483473	2.3499359790811636
S2SG_S4	0.14837639251007348	3.811920236824907	139.85035286888774	0.9336513195122743	15.071889789654483
