Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6820219360991893	1.219602249155717	10.919973857668735	0.5003857912240683	2.0015443564946387
D1SG_S1	0.278821390698379	3.763900753614598	374.63610615770557	0.8673177025042782	7.536800453973473
D2RP_S10	0.7904902548506426	0.7145471223744465	2.658732445009458	0.3552636539050781	1.551021601398557
D2SG_S2	0.7020636644665386	1.3850618579881873	30.25223181704155	0.4851904072150739	1.9424657465887076
L1RP_S13	0.4369296833064949	1.738503221464312	3.3159805856804323	0.7449766583470407	3.92120969601606
L1SG_S5	0.2129817444219067	4.311121425683687	125.70443562497931	0.9436579112653288	17.74872076023392
L2RP_S14	0.679728267786687	0.6910952753938778	1.712549386472428	0.44234436880129624	1.793221379026441
L2SG_S6	0.9192889252145484	0.477073309119265	8.306689229613134	0.1535243253437205	1.1813688567082103
S1RP_S11	0.7567567567567568	0.8077405731021442	1.210987726353268	0.40688633839318766	1.6860174781523094
S1SG_S3	0.4	2.961511398275819	43.35899868410631	0.8214122511152214	5.599488241744853
S2RP_S12	0.7888632954788943	0.8241730473365834	4.302521890567931	0.3610252376228307	1.5650070376484249
S2SG_S4	0.16987951807228915	3.2236471277030447	35.76005036054996	0.9166793757307712	12.00183038438072
