species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,48,29,27,30,35,28,23
Mus musculus,8,NA,NA,NA,NA,NA,NA
Equus caballus,12,NA,NA,NA,NA,NA,NA
