species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,33,16,14,8,15,12,13
Rattus norvegicus,1,NA,NA,NA,NA,NA,NA
Oryctolagus cuniculus,2,1,1,NA,NA,NA,1
Canis lupus,5,4,4,1,3,4,1
