Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5506897803594119	2.06829977626735	18.49264161500041	0.6606470761399863	2.9467846884163276
D1SG_S1	0.1969642211781713	4.898619328904888	207.68436829031984	0.9389163293056849	16.370987346264172
D2RP_S10	0.7345338142993917	0.8498555073051228	1.928427223817594	0.43059744495072527	1.7562267522903237
D2SG_S2	0.71685999229551	1.302114521458317	9.3274713503409	0.46792621191771067	1.8794385711128891
L1RP_S13	0.3481000926784059	2.124959727574243	6.728319113743165	0.772941410546782	4.404149617982344
L1SG_S5	0.17695147679324894	3.8792005060805175	25.072244086970336	0.9467712781882919	18.786849767638802
L2RP_S14	0.705238853354933	0.6707296626983964	0.9449319056375903	0.4227640730207187	1.7323939021485975
L2SG_S6	0.9042008806378674	0.49871267334758923	2.1798804951156425	0.1800972623922329	1.2196568618830366
S1RP_S11	0.6060606060606061	1.4223671545810188	1.7934556625416227	0.6022800823771697	2.514332211413988
S1SG_S3	0.42764927380311996	2.400709707933752	6.119268729191587	0.7924460237948687	4.818023813774941
S2RP_S12	0.6755667884490266	1.4236994771318563	4.168895794405086	0.5257348555649128	2.108525182028995
S2SG_S4	0.17769207950163157	2.873813891836838	7.533827888872958	0.9059263556235899	10.62996981384895
