Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.4649988864969193	2.6106084137963017	28.619805079914514	0.7583091215103392	4.137516509721235
D1SG_S1	0.18146291504959033	5.344568849466265	228.63285476057717	0.9572314408555826	23.38166213697502
D2RP_S10	0.7538151539396094	0.9397673446329502	3.8301399392291517	0.4138915663490832	1.7061689315250408
D2SG_S2	0.6986210846292789	1.4285424068278654	10.70521738955354	0.4931940141007437	1.9731416514855087
L1RP_S13	0.20519852152140217	2.8970981091872208	12.070000094159623	0.8874602958805535	8.885752880055811
L1SG_S5	0.48584129074744814	2.8233797661834283	20.768201888150504	0.755491590326692	4.08983887849141
L2RP_S14	0.5793757418446007	0.8141815847099119	2.411495458363592	0.5056489038234249	2.0228538132801357
L2SG_S6	0.7866374589266155	1.0372028345643975	3.6446692824900606	0.37378858114315283	1.5969047671240268
S1RP_S11	0.48936170212765956	1.6634205086215759	2.289412251522927	0.7008693763446497	3.343021145010453
S1SG_S3	0.488	2.152729859399764	4.8865786579727	0.7408903713586836	3.8593702798451104
S2RP_S12	0.6840037890748343	1.4114696923882775	5.665008248794227	0.516723448770295	2.069208608312329
S2SG_S4	0.17811477847160273	2.8857574448859156	8.32867174663619	0.9064560391692993	10.690160980138913
