species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,42,35,19,38,24,27,25
Mus musculus,10,NA,NA,NA,9,NA,7
Rattus norvegicus,7,NA,7,NA,6,8,NA
Oryctolagus cuniculus,12,NA,7,NA,NA,NA,NA
Equus caballus,18,NA,8,NA,10,NA,NA
Gallus gallus,12,NA,NA,NA,14,NA,12
