Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.38937141174738704	3.148090507648004	20.816581178317527	0.8293128427926639	5.858671597566572
D1SG_S1	0.19938667256050394	4.301301996676394	37.20188507826604	0.9437561726488245	17.7797288537317
D2RP_S10	0.7462229598260273	0.9708113413048787	2.5404833864761027	0.4247277049971684	1.7383072480399526
D2SG_S2	0.7131352037466626	1.2577060358747563	3.661843088519421	0.4717215254989878	1.8929410306648486
L1RP_S13	0.12039653495159124	3.505303668151206	13.405974961108287	0.944906115555725	18.150834890058547
L1SG_S5	0.5687509371719898	2.005090121586078	4.522507839025743	0.6630606852088872	2.9678934932836643
L2RP_S14	0.5534989390165145	1.015302203189378	1.5555616157736991	0.5584014364965422	2.2645001198971735
L2SG_S6	0.8124631413406723	0.8420477504120397	1.4728367004757084	0.33234499882925805	1.4977795392028617
S1RP_S11	0.39517716535433073	1.491290566087213	2.1609886371623035	0.6918886510204997	3.245579896073654
S1SG_S3	0.6298960831334932	1.1274794933391301	0.6628246718133722	0.5615923261390887	2.2809819709434622
S2RP_S12	0.6534906531271636	1.5673353769245055	4.237730477796187	0.5576327966212047	2.2605654134438815
S2SG_S4	0.20212423559703893	2.3097439031868845	2.047679688261899	0.8758810827636989	8.056789587490295
