Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.7268268759195684	1.0105733582850878	6.072887525758981	0.4417107091891247	1.7911860686913257
D1SG_S1	0.29099167297501893	3.257197521893457	181.01293801389554	0.8453691956472599	6.467016738261438
D2RP_S10	0.8148155754538733	0.6476254473246341	2.8756100755164855	0.31832487983194324	1.4669744727568537
D2SG_S2	0.6873770491803278	1.3675561026605398	18.6408008754443	0.5009028623343252	2.0036179824174027
L1RP_S13	0.45564516129032256	1.3067546272420143	1.252184926127418	0.6583705987062041	2.9271485305798253
L1SG_S5	0.2583732057416268	3.7235900515606626	56.31320936420509	0.9216435464068936	12.762190657490116
L2RP_S14	0.6419885277246654	0.7078118267768894	1.1496887422242026	0.4662673403869355	1.8735971688990538
L2SG_S6	0.919605077574048	0.4611497030864908	5.622107214141127	0.15290383405098962	1.1805035132931925
S1RP_S11	0.8235294117647058	0.4659992569610426	0.588753506139116	0.3088235294117647	1.446808510638298
S1SG_S3	0.44025157232704404	2.6150044583132193	23.084947580396893	0.78737910258443	4.703206562266965
S2RP_S12	0.8476774933892132	0.6286728904247532	2.7075410678313694	0.272051128492103	1.3737228521675806
S2SG_S4	0.18192627824019025	3.121471658578048	25.14576173268809	0.9134646962233169	11.555977229601519
