Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6454327851131186	1.5487508103292906	28.606444520705534	0.5529354272370255	2.2368133395579566
D1SG_S1	0.226844869728015	4.77161578347843	700.7570337799827	0.9154525644692992	11.827679854782591
D2RP_S10	0.78521201507191	0.7441728531092507	4.526620662443331	0.36349048509673865	1.5710684233086178
D2SG_S2	0.7016398200551444	1.401908719735649	34.55070608374474	0.48672861357332864	1.9482870591362398
L1RP_S13	0.3273524720893142	2.31214407077218	14.787993791727112	0.8066364736950256	5.1716061405644425
L1SG_S5	0.17160060210737582	5.082590708601489	291.36650858215233	0.9626821384887266	26.796819525628738
L2RP_S14	0.6342741935483871	0.7310219582094631	2.566196709287675	0.4731862927499392	1.898204215717822
L2SG_S6	0.9049723756906077	0.5538568693080721	10.953522684447583	0.17915681659134308	1.218259492449424
S1RP_S11	0.3276595744680851	2.251183200517597	9.128961022294622	0.8070921985815602	5.1838235294117645
S1SG_S3	0.3841761827079935	3.2379992998002725	65.3579235994264	0.8370529680061258	6.136963574995301
S2RP_S12	0.7980494219494823	0.8331847261770491	8.271883764668154	0.35123608455960476	1.5413927565949441
S2SG_S4	0.18213058419243985	3.1619744327331674	35.70194759609988	0.9072357843548575	10.780018922656243
