species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Canis lupus,87,60,85,NA,97,82,77
Felis catus,72,64,57,48,68,78,64
Bos taurus,77,NA,68,56,64,75,81
Sus scrofa,57,NA,67,NA,57,46,61
Equus caballus,93,72,83,49,88,90,76
Mus musculus,82,45,71,NA,76,66,61
Rattus norvegicus,71,56,82,54,71,79,59
Cricetulus griseus,92,44,86,45,73,66,66
Cavia porcellus,72,59,84,47,57,84,59
Oryctolagus cuniculus,66,NA,68,51,63,54,51
