Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.733500417710944	0.9139415025527656	1.4854289287015814	0.429096468627875	1.7516094139347376
D1SG_S1	0.3605502551586421	1.993454208722145	5.342072191269911	0.7692133684436825	4.333006609856324
D2RP_S10	0.8263571038964119	0.6144144715618723	1.1409490590892781	0.3014629422528158	1.431563277723659
D2SG_S2	0.7115692554043235	1.1170753730619165	3.2737141014924562	0.46560443550035224	1.871273016527178
L1RP_S13	0.47761194029850745	1.1050027410873664	0.5866319130093373	0.6215441484167945	2.6423161270110387
L1SG_S5	0.5255102040816326	1.378762946164068	1.1703234598359928	0.667817896389325	3.010396975425331
L2RP_S14	0.6371585684666006	0.700124978524306	0.4455911510975303	0.46809228244514667	1.8800253634163042
L2SG_S6	0.9341186736474695	0.31658215359865916	0.7473116324258219	0.12559274739991	1.1436318683616291
S1RP_S11	1.0	-0.0	0.28785100562338756	0.0	1.0
S1SG_S3	0.6666666666666666	1.0549142744427142	0.8795532610905302	0.5231200796308026	2.0969639468690704
S2RP_S12	0.8488801524898737	0.6090562720206365	0.9553596075774105	0.2691581903252882	1.368285156599192
S2SG_S4	0.20616570327552985	2.241099146838048	2.6503595036514045	0.8665610284107395	7.494062552266265
