Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.46142087640122287	2.490119076246806	8.685106439132193	0.7563906917324885	4.104933457230146
D1SG_S1	0.24433485969237995	3.2604042225679994	11.796175153315046	0.9005885497191666	10.05920341344019
D2RP_S10	0.7319763697958955	0.8590170065416387	1.0395736829938749	0.4341237498023568	1.7671708251596188
D2SG_S2	0.739561339251088	1.047606068701117	1.6780947603245546	0.43325347531807024	1.764457224614163
L1RP_S13	0.33550884955752214	2.401248278839156	3.2823197453664443	0.831786790182562	5.944836324598411
L1SG_S5	0.2189979596463387	2.6219616978489215	3.339452609730246	0.892721093576099	9.321496959044376
L2RP_S14	0.7106568956383542	0.6482048098198431	0.312484245836688	0.41684343744124874	1.714805361380552
L2SG_S6	0.9325775656324582	0.2893805757703978	0.29229417222829635	0.12775947711077895	1.1464727603890574
S1RP_S11	0.4377745241581259	1.5688188837565356	1.5188594492736174	0.6902139943843494	3.228034778435709
S1SG_S3	0.5535714285714286	1.372893239168841	0.79451979760021	0.6481183840548499	2.8418648621753406
S2RP_S12	0.6424511515570702	1.5818747580502985	2.9007165632874217	0.5695599254874126	2.3232037610168126
S2SG_S4	0.21254237288135594	2.152792633527722	1.4429308154598222	0.8613939801483985	7.214693857241191
