Sample	BP	Sh	F	Si	ISi
DE3_S7	0.16244525126786538	2.118691379307472	2.976714910655844	0.8704653301905161	7.719940935278357
DE4_S8	0.16488376146729763	2.1377652261749693	2.8425122347692833	0.8740092421288951	7.937090123888703
DT3_S15	0.15886718491928914	2.177986065780425	2.9966546695598866	0.8783758285584136	8.222049845414809
DT4_S16	0.17126150203583793	2.1175190216172455	2.522018475362863	0.8716531261961895	7.791385721857071
