Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.45442978151016106	2.8430361822746804	36.52547452492177	0.7655486574570783	4.26527734562632
D1SG_S1	0.14695217028683322	5.844804395682386	386.7440822505724	0.966343764806432	29.712176488210154
D2RP_S10	0.732157139496589	0.8641944518769427	2.2278383214239534	0.43395668087196804	1.7666492408045054
D2SG_S2	0.7123783379086599	1.330918137697298	10.021536101007012	0.47436609008704766	1.902464778510209
L1RP_S13	0.2918581359726641	2.944046608105249	15.356452879871512	0.8623547885869784	7.265054771861081
L1SG_S5	0.12823243078795254	4.516578448899012	41.38568463649758	0.9677995613236678	31.05547753717452
L2RP_S14	0.7077374929484137	0.67124709687049	1.1303514754976307	0.4207990730680973	1.726516573958403
L2SG_S6	0.8978438833160383	0.5349922695468273	2.586905965261787	0.19143898568871542	1.236765045927646
S1RP_S11	0.3822167335597407	1.9704295798036995	4.749978569781072	0.7430194199362654	3.8913446290454594
S1SG_S3	0.4041196665031878	2.535737426434384	6.629533873314527	0.8131653560284944	5.3523264141125315
S2RP_S12	0.6470669158192803	1.5773555533415462	5.820691503903295	0.5636794861774066	2.2918931572550285
S2SG_S4	0.17483889044550294	2.907460984927865	8.231258174287312	0.9079833255223417	10.867595527404122
