Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.2902822279770004	4.529780097159102	533.2323618602464	0.9044981834466173	10.471005014245247
D1SG_S1	0.09177929423010542	7.560785612932087	2925.3292615283867	0.9890536647912078	91.35477590680671
D2RP_S10	0.73665879189116	1.0769969938406891	41.204072097261495	0.4393575550750326	1.7836680205934698
D2SG_S2	0.6517574445913992	1.9920469115691608	206.83092720834605	0.5587649636975847	2.2663658089803556
L1RP_S13	0.0864671419088574	4.5034597491515465	302.0305454108833	0.9658838408354725	29.311623127839034
L1SG_S5	0.21189747283750526	6.502852229896907	2092.750665359399	0.9537076405608821	21.601836936291054
L2RP_S14	0.5404888346472276	1.15008271977165	33.95197564350085	0.5812408129989513	2.388007310744673
L2SG_S6	0.66265625	2.3247497340847016	194.76161762841403	0.5564272249570246	2.254421498035165
S1RP_S11	0.3676017036275518	2.0769119682458483	92.88720337469286	0.7442077426277056	3.909422475382215
S1SG_S3	0.21894736842105264	5.492871957408712	710.4132521692196	0.9482399138640826	19.31990602515785
S2RP_S12	0.6295497144849832	1.7661517278769119	72.18163106973499	0.5891913400788958	2.4342232712232748
S2SG_S4	0.14719626168224298	3.943200325794017	176.5516403115406	0.9369205836807883	15.853031913604397
