Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.36112389356576347	3.2358777330278947	15.126025377767652	0.8518635303585422	6.75053214390994
D1SG_S1	0.22898756880450244	3.6267352056787314	14.529908872806303	0.9224669237591644	12.897721185391504
D2RP_S10	0.7442371538519581	0.9730499500269881	1.8229949872207243	0.4274965820621265	1.7467144625999722
D2SG_S2	0.7236081063181597	1.1563017178020596	2.2818705055207174	0.45607602289101046	1.8384922196574238
L1RP_S13	0.10652359295054008	3.4824628987427384	10.226689243456542	0.9475364785550576	19.06086309988637
L1SG_S5	0.6497211155378486	1.3867170150367607	1.705025621345463	0.5573019112583775	2.2588758014350554
L2RP_S14	0.5460725075528701	1.0393618952851882	0.8656342716689895	0.5710848708970151	2.3314635743704306
L2SG_S6	0.8446316614420063	0.6368067542568652	0.6714210593984754	0.27870130791586734	1.3863882064039006
S1RP_S11	0.4289985052316891	1.3694968251928912	1.7938455581834059	0.6581167575495066	2.92497518402004
S1SG_S3	0.6420545746388443	1.0265077521600585	0.5131272853631116	0.5412223532976206	2.179705151695687
S2RP_S12	0.6468951540666428	1.597120285564733	3.709864962179077	0.5662706657791253	2.305585352663176
S2SG_S4	0.21171022163413827	2.171105919108176	1.4376294449088418	0.8653784475649187	7.4282310812173336
