species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7339,5351,8021,5780,4675,4185,4806
Saccharomyces cerevisiae,5221,5587,5175,4038,4622,4512,4787
