Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6935906137884223	1.089753788197087	2.120174371565327	0.48325674427652643	1.935197003393757
D1SG_S1	0.3427483043761033	2.1785788110409743	5.244390008696801	0.7926138442971158	4.821922642862763
D2RP_S10	0.7910454312678323	0.707658418576391	0.7918553782095816	0.3543577871484306	1.5488454442644939
D2SG_S2	0.7238587424633937	1.1150733202090783	2.755755806908272	0.4524133574525512	1.826195020659857
L1RP_S13	0.4455391351943076	1.627201717961451	1.075527954883531	0.7347461198728336	3.7699731273321473
L1SG_S5	0.4163424124513619	1.7282401754685415	1.3448676553891286	0.7650579106651194	4.25636803874092
L2RP_S14	0.6802260786498965	0.6839982568691971	0.6061379098720447	0.4415076766056897	1.790534906410833
L2SG_S6	0.9380733944954128	0.3065160980259685	0.6767303202545205	0.11852282185102114	1.1344593198656694
S1RP_S11	1.0	-0.0	0.1722728658637691	0.0	1.0
S1SG_S3	0.606312292358804	1.2329818740367744	0.9261362144928158	0.5904666088081326	2.4418033340082337
S2RP_S12	0.7896246648793566	0.8136144175430138	1.2754377610039058	0.3597857035581161	1.5619769904510028
S2SG_S4	0.21332335329341318	2.2133861577605694	1.9978996849997508	0.8658671421202538	7.455294815954254
