species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7983,6098,9010,6585,5163,4763,5479
Cryptococcus gattii VGI,70,NA,NA,NA,NA,NA,NA
Saccharomyces cerevisiae,5675,6340,5749,4674,5130,5064,5478
