species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7331,5346,8015,5777,4675,4181,4806
Cryptococcus gattii VGI,55,28,34,22,NA,22,NA
Cryptococcus gattii VGII,27,23,47,13,22,10,16
Saccharomyces cerevisiae,5221,5587,5175,4038,4622,4512,4787
Aphanomyces invadans,12,NA,NA,NA,10,NA,NA
