species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,44,33,21,35,26,27,24
Mus musculus,9,NA,NA,NA,7,NA,7
Oryctolagus cuniculus,13,NA,8,NA,NA,NA,NA
Equus caballus,18,NA,NA,NA,12,NA,NA
