Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5890170644835468	1.9050977446379427	49.46538622422317	0.619198897022343	2.6260428139008662
D1SG_S1	0.25107910920967186	5.778311485556353	1223.6105332816	0.928409330789226	13.968300771932245
D2RP_S10	0.7562061507622514	0.7661295512201209	3.421540053474277	0.399990278382253	1.6666396626104634
D2SG_S2	0.7543136356695679	1.181914882643057	56.13612624121687	0.41106076562640803	1.6979680442985274
