Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6972219219543833	1.0821185514276446	2.563690566767556	0.4787947657959548	1.9186300028762044
D1SG_S1	0.3225902419674732	2.530539537195104	14.334884756598088	0.8154177919460466	5.417640251154107
D2RP_S10	0.7957438723161695	0.6967233680938756	0.895781547883565	0.3476414565310577	1.5328993695437183
D2SG_S2	0.712319602408487	1.2135151357210858	5.266850832883163	0.46894769130566194	1.8830536721676845
L1RP_S13	0.44119516846789575	1.6537512531847556	1.4273886858912284	0.7382313499593167	3.8201671584606594
L1SG_S5	0.3587360594795539	2.241272468242149	2.861627114279641	0.8328729759852685	5.983472786016072
L2RP_S14	0.6798911064486484	0.6835172147539141	0.6110847288658801	0.44166259945539876	1.7910317292457965
L2SG_S6	0.9351153758281928	0.3297214978903727	1.0838329579178374	0.12401841686161541	1.1415765117084926
S1RP_S11	1.0	-0.0	0.18032477913781747	0.0	1.0
S1SG_S3	0.5778985507246377	1.3968109212634623	1.3258425661910636	0.626897077776901	2.6802255904124075
S2RP_S12	0.7969224632567273	0.7786128904671846	1.4980119372297147	0.3480654239881191	1.5338962478679394
S2SG_S4	0.19553502694380293	2.5708768587900317	4.179449772366081	0.8903411537380301	9.119191329179646
