Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5178759866616015	2.4889545616908912	118.40788755478441	0.6993550047476143	3.326182094468324
D1SG_S1	0.1608125439576352	6.068891322818861	1446.6407154520557	0.9597466639726026	24.842661470825064
D2RP_S10	0.7337287148191655	0.8573651174149536	5.252359094241499	0.43177734413941116	1.7598735102976006
D2SG_S2	0.6971636183477148	1.5550611795724503	88.28738769806718	0.4967090919696896	1.9869224419602978
L1RP_S13	0.3287809812847749	2.466826470378992	31.46173014024809	0.7991738608386552	4.97943148325226
L1SG_S5	0.10546875	5.942455245064305	768.4745594286719	0.9807154557735652	51.85499788111287
L2RP_S14	0.7054055790642814	0.675634692902107	3.3707392462012873	0.4228883923852811	1.7327670883854451
L2SG_S6	0.8805558745836684	0.7344104334970042	30.380249621911833	0.2223996203218067	1.2860076025346667
S1RP_S11	0.6034912718204489	1.6494045445327348	6.744462209909165	0.6160361713575186	2.604411992492985
S1SG_S3	0.30105105105105107	4.2562772155555395	265.1929665071496	0.8982751057478808	9.830435385084389
S2RP_S12	0.6679711674979067	1.4733833677839867	17.97518372579442	0.5360799999876835	2.1555440592633452
S2SG_S4	0.1562580313544076	3.600521409149102	95.36853916952661	0.9275278326690226	13.798400638869289
