Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6334391826591191	1.325322577573288	1.9019513067707634	0.5572907096902531	2.258818646657128
D1SG_S1	0.35643023096897636	1.796166024510917	1.5270750942381213	0.7659731172586789	4.273013374729853
D2RP_S10	0.7718950056272917	0.752877171009005	0.5907941161469314	0.38141231386059005	1.6165856876993052
D2SG_S2	0.7537375681745268	0.885354846209414	0.9247505001284433	0.407838711866238	1.6887291014101418
L1RP_S13	0.3448158253751705	1.7855318782167173	1.2943524624098632	0.7741427083958792	4.427574566655057
L1SG_S5	0.4572405929304447	1.4330544931368312	0.7010130565014445	0.7157599329386712	3.518152842907386
L2RP_S14	0.6929070258717102	0.652618615630938	0.23544217288880123	0.4301705444463034	1.7549110356682278
L2SG_S6	0.9469041006371508	0.2345479973891301	0.30257299220302514	0.10149277158992986	1.112957100823244
S1RP_S11	1.0	-0.0	0.16262300687430792	0.0	1.0
S1SG_S3	0.8283582089552238	0.45847995433867605	0.2538500090855841	0.2847868281908842	1.398184540520307
S2RP_S12	0.7536758184822487	0.9681790054064323	1.2308798299921062	0.4144647517204191	1.7078391146189729
S2SG_S4	0.25669099756691	1.787997119633021	0.9370176150283581	0.8141373933209235	5.380318386078975
