Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.7380478087649402	0.8949756725180897	1.0385601349530236	0.42432015256258715	1.7370766137661589
D1SG_S1	0.35793768545994065	1.8367997535522342	2.7729027983841323	0.7593641617224443	4.155656975942934
D2RP_S10	0.8155357766860573	0.6388350907801569	0.8187488986123955	0.31711935936736313	1.4643847555461174
D2SG_S2	0.7129015808261091	1.062920306361222	2.0037172539402954	0.46236717429290874	1.8600054761998701
L1RP_S13	0.468232044198895	1.1967152089786044	0.7236720022295186	0.6396460420439696	2.775049303390801
L1SG_S5	0.5751295336787565	1.0937960778538631	0.7138428093847595	0.5959088946459412	2.4746894617336714
L2RP_S14	0.6423324150596877	0.6971186981148795	0.43856609991890033	0.46514364782988316	1.8696608836047612
L2SG_S6	0.9521723256663016	0.2250012280030207	0.4602157248615618	0.09197744560818477	1.101294230152455
S1RP_S11	1.0	-0.0	0.2464912267021926	0.0	1.0
S1SG_S3	0.6885245901639344	0.8169848843951921	0.4619571861124433	0.473123382226057	1.8979775648898716
S2RP_S12	0.8481641414771734	0.6226195055057686	0.937878028513755	0.27121505086231235	1.3721468880267345
S2SG_S4	0.24464831804281345	2.0371094098945193	1.6751001082441594	0.8463501786625829	6.5083056478405314
