Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5571802457897133	1.9736739776541405	41.675281723078285	0.6542618830410796	2.8923626032209144
D1SG_S1	0.2071161318175277	5.217226165256484	975.7986960231221	0.9311080309083026	14.515480007095881
D2RP_S10	0.7660836727476013	0.7788384102464572	4.225321908383873	0.38960495112458626	1.6382832754662588
D2SG_S2	0.7039523965498417	1.4357289522474628	48.5139876514933	0.48492512487810135	1.9414653059195288
L1RP_S13	0.2663744825906988	2.672559813747022	24.58974050739733	0.8531784506297744	6.810989287944354
L1SG_S5	0.14882090503505419	5.393818567220571	403.1469897381665	0.9702886232355328	33.657141098756824
L2RP_S14	0.6915969880352936	0.6934390784979818	2.9126537216744324	0.43450832992215305	1.7683726443969325
L2SG_S6	0.8993055555555556	0.6046498708376316	16.766041366478206	0.18942095967512873	1.2336859827996673
S1RP_S11	0.24157303370786518	2.602275608054095	10.771469603351548	0.8748536160784934	7.9906423874557415
S1SG_S3	0.359504132231405	3.5761571414923647	115.05844261667757	0.8561623631161299	6.952283294304734
S2RP_S12	0.7506642900760839	1.003367881773599	9.759296452785591	0.4198307984273284	1.7236351003970705
S2SG_S4	0.16408554572271386	3.3337205693963328	52.131770001841666	0.9188869448080529	12.328471633001431
