Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5481296535734986	2.0280563782875904	12.552110048940802	0.6625722730251828	2.9635975945587654
D1SG_S1	0.2177813801391878	4.209099680921951	68.343559924894	0.9245097290607514	13.246740110454189
D2RP_S10	0.7345213966117251	0.8464702679909885	1.3307122454516893	0.43054663435967055	1.756070049521152
D2SG_S2	0.7215741571593386	1.2343310100916263	5.099846072446978	0.46073747708151913	1.8543843814474898
L1RP_S13	0.3524308693294777	2.0501380854661577	4.333977601659264	0.769082344165468	4.330548031877506
L1SG_S5	0.20402380277699064	3.2697372893556675	10.269597837969886	0.9249390698000178	13.3225100906122
L2RP_S14	0.7057489209293782	0.668919302533921	0.850322739558844	0.42224824765479774	1.7308471950813014
L2SG_S6	0.9111216730038023	0.4335689380992418	0.9952728342633971	0.1674402547054079	1.2011150018382897
S1RP_S11	0.634061135371179	1.3750739141975967	1.507359873987952	0.575933673313586	2.358121683025009
S1SG_S3	0.4785714285714286	1.9321201402795378	2.26992311079347	0.7396515783204288	3.8410065770660564
S2RP_S12	0.6689879378968796	1.4513347051710392	3.433034463862992	0.5345080092473813	2.148264674507451
S2SG_S4	0.18068350668647845	2.778548295509234	5.629552075180242	0.9018717545976717	10.190745752152957
