Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5097265179879538	2.161537287285673	6.701326722854758	0.7047630419555821	3.387109820612471
D1SG_S1	0.25964084080252625	3.0359854794442658	8.804030419348905	0.8874313429204148	8.883467440612781
D2RP_S10	0.7340641302604644	0.8417727433022211	0.7597504402810887	0.43100473557352414	1.7574838711671168
D2SG_S2	0.7408945410502639	1.0415291993267708	1.6788505642351657	0.4312587869521942	1.7582689227691761
L1RP_S13	0.3494298183865972	2.155666143412061	2.807409609519629	0.8007573955150733	5.01900686645387
L1SG_S5	0.25458190148911797	2.191585629535054	1.7048663121652456	0.8587511726275027	7.079704791904776
L2RP_S14	0.7090124597457818	0.6496601031393455	0.3129045407163961	0.4182456404507354	1.7189385581481271
L2SG_S6	0.9334691920402781	0.2862230770000262	0.29243764607930844	0.12614693211566863	1.1443571428101529
S1RP_S11	0.4510018214936248	1.2792475989176455	0.8686270874208686	0.6434731581938006	2.804837904865461
S1SG_S3	0.5620338983050848	1.3541987617710127	0.7975346843908303	0.6396706758963273	2.775239019159827
S2RP_S12	0.64897898174125	1.5506738065384638	2.909479390114486	0.5609886060674087	2.2778452081668448
S2SG_S4	0.21406518010291595	2.150786521687845	1.4455345542558893	0.8609624560441048	7.192301960664777
