Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.690692942058477	1.1584065481573849	8.41313059875416	0.4885506327435265	1.9552277586425009
D1SG_S1	0.2841147655703289	3.6078194995869866	316.9238332900675	0.8594153688982099	7.113153067748575
D2RP_S10	0.7952905431067224	0.7022829389362191	2.353374989491589	0.34838446592756345	1.53464726930349
D2SG_S2	0.7006016168452717	1.373416206788633	27.516916377388164	0.4864756309068353	1.9473272549186031
L1RP_S13	0.43840808591282376	1.6917614451895087	2.4760180999033303	0.7415235997517875	3.86882515788563
L1SG_S5	0.2334963325183374	4.158482988082603	111.13813536862764	0.9348112990157204	15.340081715098929
L2RP_S14	0.679466962413572	0.6896161250020609	1.6222371334106518	0.4423803591494363	1.7933371186040945
L2SG_S6	0.921224397929327	0.45994173911078107	7.519676906326351	0.14989739968056026	1.1763285980118563
S1RP_S11	0.7540983606557377	0.7553241492074361	0.9598056586493849	0.4065573770491804	1.685082872928177
S1SG_S3	0.4027777777777778	2.9249386306382266	38.8559279119083	0.8189607835625534	5.523665091345136
S2RP_S12	0.7963848771962101	0.7860032046523492	4.023282644163801	0.348946622914435	1.5359723721524825
S2SG_S4	0.1710974778459441	3.1895548168223593	31.965781077922184	0.915758324800918	11.870609144900978
