Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5137682046261167	2.000610669064339	4.275347168258737	0.7048621274276696	3.388246961612582
D1SG_S1	0.30046103183315037	2.917410129187983	6.4926896251309385	0.8741914967064817	7.9485883213072155
D2RP_S10	0.7564867489940336	0.903819941239707	1.2380218235698022	0.4095514761853356	1.6936277417367032
D2SG_S2	0.7290290014684288	1.1304354957102487	2.292653079801535	0.4480782078996226	1.8118509077063787
L1RP_S13	0.23943661971830985	2.2539968590131005	2.367229838828318	0.8470913487401687	6.539852335109161
L1SG_S5	0.806159863114153	0.6221803624609286	0.31693434659594194	0.3306448229430816	1.493975148435978
L2RP_S14	0.5815637192008588	0.767584890244542	0.5028967098853898	0.5003245227395585	2.001298934025491
L2SG_S6	0.8503417393353759	0.5901533502462069	0.5596890689818141	0.2681270079804182	1.3663572927326224
S1RP_S11	0.5955451348182884	0.940245122549629	0.390086408611925	0.5582451331671152	2.2636988861478655
S1SG_S3	0.6714542190305206	0.9766367541317081	0.521731183118489	0.5100856371816027	2.04117306185343
S2RP_S12	0.686024270368869	1.3797826690080504	2.437074199436595	0.513790137592671	2.056725042657066
S2SG_S4	0.21206774876499648	2.1696155174105067	1.4517224867514744	0.8647558104515264	7.39403299571391
