Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6721521301883342	1.3433735876501107	18.85295226186325	0.5156065039999613	2.0644372978945205
D1SG_S1	0.24707497222040656	4.37713242583077	544.3681544112324	0.8985256718838401	9.854709250750375
D2RP_S10	0.7904533433530355	0.7271311828859068	3.6553517959227886	0.35585521818249544	1.5524460155967146
D2SG_S2	0.7030747671255462	1.3770523791653242	31.778959765538428	0.484114981933622	1.9384164396713142
L1RP_S13	0.3656093489148581	1.934431116235893	7.695885700141804	0.7584107637946441	4.139257260410307
L1SG_S5	0.1871186440677966	4.930262656330248	249.18307724116252	0.9581988363268403	23.922778988138464
L2RP_S14	0.6358845370703078	0.725622079954781	1.832146389179822	0.471676312669031	1.892779036752802
L2SG_S6	0.9051937345424568	0.5419780490531686	9.260263851725632	0.17864454732903678	1.2174996790343366
S1RP_S11	0.4895833333333333	1.3592990952496964	3.6200434255384937	0.6442982456140351	2.81134401972873
S1SG_S3	0.40305635148042024	3.0551736670173537	49.805412986625356	0.821392634149103	5.598873233676203
S2RP_S12	0.804998677598519	0.797156724008967	5.452139620882257	0.3404930564102906	1.5162842631451006
S2SG_S4	0.18753573470554602	3.1421932197496387	32.78858879414647	0.9061405471318688	10.654227884803033
