Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.32284957343898113	3.814065223747114	48.830093061122355	0.8817301539196569	8.455240563352726
D1SG_S1	0.14027166857209294	5.637716082654398	174.62677574268233	0.9732649401331918	37.40406810315426
D2RP_S10	0.7408280356455353	1.0171096157261827	4.244735736127304	0.4329299537002763	1.7634505763886743
D2SG_S2	0.6971542983726676	1.4069190164181868	7.024413786271636	0.4951766099660162	1.9808907822846358
L1RP_S13	0.09593469910371319	3.9149434378864547	27.583823334823087	0.9576235818362737	23.59803030393891
L1SG_S5	0.43445475638051045	3.0337511474118615	15.687389514418495	0.8023120828666177	5.058478102762794
L2RP_S14	0.5434177075273572	1.088472121726925	3.006165081039279	0.5761425352160315	2.3592836816255667
L2SG_S6	0.7964684014869888	0.9625262987942536	2.323201393720358	0.3585905120491295	1.5590664291461123
S1RP_S11	0.4118566025324782	1.6373442276361432	7.551587848357812	0.6852214674588312	3.176836717317161
S1SG_S3	0.49936628643852976	1.9190722200212327	2.6618293104869966	0.7236044437907725	3.61800317528627
S2RP_S12	0.6451699358448215	1.6208729915083262	6.885490949044045	0.5685883505371017	2.317971712736516
S2SG_S4	0.18514219384793965	2.7098578669153772	5.238456434134989	0.8987298118935566	9.874574331282139
