Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.41964788965883093	3.021865184765722	28.246707500590972	0.7986643101122122	4.966829281769856
D1SG_S1	0.1563761173763814	5.302220102024125	159.5800464050558	0.9616606970652828	26.08289466563242
D2RP_S10	0.7311797883745863	0.8684118521712598	1.6216784357166627	0.43535298069170913	1.7710179382953783
D2SG_S2	0.7172650144188574	1.260365839494684	5.353846937388643	0.4670229970055656	1.876253561376348
L1RP_S13	0.28439936132243826	2.9973466862174867	11.061643840502567	0.877921598625655	8.191457200799748
L1SG_S5	0.13509953161592506	4.180622186531139	23.632270681480417	0.9622455762869163	26.486962364981135
L2RP_S14	0.7094240837696335	0.6679595241018504	0.9400958555643771	0.41926393634896864	1.721952643534994
L2SG_S6	0.9061920222634509	0.45788988664728303	1.1171073458977556	0.17625205016484158	1.2139635676181186
S1RP_S11	0.3864713485566566	2.1024676703684464	5.142110165243971	0.7579318739062257	4.131068456375839
S1SG_S3	0.45143787303309824	2.039482658676093	2.409220119853389	0.7649161689946348	4.253801700114277
S2RP_S12	0.6405574804375754	1.6041776314878282	4.637760305803898	0.57209727618113	2.336979748750787
S2SG_S4	0.1778723404255319	2.791738956165704	5.581621590693797	0.9034804099145877	10.360591037685492
