species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7709,5784,8625,6258,4978,4519,5214
Cryptococcus gattii VGI,57,30,39,27,26,24,22
Cryptococcus gattii VGII,31,26,53,16,13,12,15
Saccharomyces cerevisiae,5499,6057,5540,4424,4915,4856,5226
Coccidioides immitis,20,NA,NA,NA,NA,NA,NA
Neurospora crassa,11,NA,NA,NA,NA,NA,NA
Aphanomyces invadans,17,NA,NA,NA,17,NA,NA
Aphanomyces astaci,11,NA,NA,NA,NA,NA,12
