species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7541,5577,8340,6013,4841,4351,5023
Cryptococcus gattii VGI,55,28,36,24,NA,23,NA
Cryptococcus gattii VGII,28,24,51,15,24,10,21
Saccharomyces cerevisiae,5366,5818,5365,4250,4763,4691,5017
Aphanomyces invadans,16,NA,NA,NA,12,NA,NA
Aphanomyces astaci,10,NA,NA,NA,NA,NA,NA
