Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.46546077117760903	2.6826258019033147	22.428504930276713	0.7539414996336228	4.0640741876871385
D1SG_S1	0.17268896833503575	4.983354399394367	125.91066109262886	0.95286983811409	21.21783503355543
D2RP_S10	0.7325525565106055	0.8591345034845547	1.6232534885924308	0.4333435956986562	1.7647378418548805
D2SG_S2	0.7190780082290704	1.249558600650192	5.222249531091554	0.4643727550966412	1.8669700048219657
L1RP_S13	0.3033047735618115	2.749920040827827	8.946888352607008	0.8512348905982898	6.722006282398527
L1SG_S5	0.14772132006286012	4.012918043772554	20.815203679406807	0.9565185677027538	22.99832243712295
L2RP_S14	0.7078225048135047	0.6688765893464851	0.9414943461377486	0.4205864228028322	1.7258829260393935
L2SG_S6	0.9083168085850928	0.44502365150180695	0.9929914614729707	0.17243833108742634	1.208369161556277
S1RP_S11	0.3921444409249287	1.852911626290913	3.3592747812799986	0.7296315388219311	3.698656254663462
S1SG_S3	0.4647887323943662	1.9791387012946229	2.2479276627752403	0.7525864998332725	4.041816632181017
S2RP_S12	0.6474417430903262	1.5684303044838508	4.131346591469503	0.5630692424378556	2.2886921616127482
S2SG_S4	0.17946505608283003	2.7860925118472775	5.595676018296768	0.9028274907306373	10.2909764039127
