run_id,db_name,runtime,sample,preqc_pct_dups_r1,preqc_pct_dups_r2,preqc_pct_gc_r1,preqc_pct_gc_r2,preqc_avg_len_r1,preqc_avg_len_r2,preqc_med_len_r1,preqc_med_len_r2,preqc_fail_r1,preqc_fail_r2,trim_clip,trim_head,trim_lead,trim_crop,trim_sliding_win,trim_trail,trim_min_len,trim_paired,trim_both,trim_fw_only,trim_rev_only,trim_dropped,postqc_pct_dups_r1,postqc_pct_dups_r2,postqc_pct_gc_r1,postqc_pct_gc_r2,postqc_avg_len_r1,postqc_avg_len_r2,postqc_med_len_r1,postqc_med_len_r2,postqc_fail_r1,postqc_fail_r2,bt_prefix,bt_mode,bt_sensitivity,bt_mixed,bt_discordant,bt_paired,bt_conc_0,bt_conc_1,bt_conc_more,bt_avg_len,bt_med_len,kraken2_min_hits,kraken2_total,kraken2_classified,kraken2_unclassified,kraken2_avg_len,kraken2_med_len,bracken_thresh,bracken_species,bracken_species_above_thresh,bracken_species_below_thresh,bracken_kept,bracken_discarded,bracken_redistributed,bracken_not_redistributed,bracken_total
run_0605_1202,,00:08:48,DS2_S5,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,3952,3049,51,9,843,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,2974,1705,1269,TODO,TODO,0,112,112,0,1506,0,184,15,1690
run_0605_1202,,00:08:48,DS3_S6,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,1112,696,9,2,405,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,675,367,308,TODO,TODO,0,37,37,0,332,0,30,5,362
run_0605_1202,,00:08:48,LR1_S16,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,208829,191320,3841,821,12847,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,183775,142259,41516,TODO,TODO,0,31,31,0,141431,0,816,12,142247
run_0605_1202,,00:08:48,LR2_S17,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,165701,147430,2417,650,15204,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,145326,89173,56153,TODO,TODO,0,31,31,0,88231,0,904,38,89135
run_0605_1202,,00:08:48,LR3_S18,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,976075,862088,14978,3307,95702,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,833587,586953,246634,TODO,TODO,0,87,87,0,584232,0,2706,15,586938
run_0605_1202,,00:08:48,LS1_S7,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,128411,111388,1451,410,15162,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,105149,76488,28661,TODO,TODO,0,216,216,0,75760,0,692,36,76452
run_0605_1202,,00:08:48,LS2_S8,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,120136,109991,1595,397,8153,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,104241,77505,26736,TODO,TODO,0,202,202,0,76759,0,702,44,77461
run_0605_1202,,00:08:48,LS3_S9,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,127244,119004,1724,351,6165,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,111966,89190,22776,TODO,TODO,0,238,238,0,88400,0,758,32,89158
run_0605_1202,,00:08:48,NR1_S22,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,90149,18592,483,189,70885,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,18592,290,18302,TODO,TODO,0,10,10,0,257,0,31,2,288
run_0605_1202,,00:08:48,NR2_S23,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,156085,51710,1037,278,103060,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,51710,3131,48579,TODO,TODO,0,20,20,0,1385,0,1737,9,3122
run_0605_1202,,00:08:48,NR3_S24,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TruSeq3-PE-2.fa:2:30:10:8:true,5,5,240,4:15,10,35,78621,45443,935,171,32072,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,,2,45443,116,45327,TODO,TODO,0,6,6,0,54,0,14,48,68
