species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,8085,6223,9221,6710,5247,4838,5584
Cryptococcus gattii VGI,75,NA,NA,NA,NA,NA,NA
Saccharomyces cerevisiae,5773,6481,5896,4804,5247,5190,5599
