species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,44,22,19,21,25,22,20
Mus musculus,7,1,2,3,2,1,3
Rattus norvegicus,4,1,1,3,NA,5,NA
Oryctolagus cuniculus,2,1,3,4,NA,NA,2
Equus caballus,10,4,2,NA,4,3,1
Canis lupus,6,6,8,4,6,3,2
