Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6886192952050838	1.1413504698503276	3.5021072614808766	0.49064008890898925	1.963248340172816
D1SG_S1	0.3178722303646866	2.644983045727964	17.188718433250504	0.8241347520890546	5.686171724537528
D2RP_S10	0.7909644194756554	0.7086291530727602	0.888869624915052	0.3544900141465207	1.5491627115230784
D2SG_S2	0.7147474060214322	1.2180462954609579	5.324365298733323	0.46631092864039925	1.8737501921342474
L1RP_S13	0.44215100488864745	1.6698238322060188	1.5541102823797868	0.7388541199253713	3.8292773361548966
L1SG_S5	0.3266871165644172	2.408400769268092	3.4260389722937075	0.8559695795991066	6.942977721071744
L2RP_S14	0.6801611054508405	0.6849125614677954	0.7016094726646711	0.4416143558523118	1.7908769870442955
L2SG_S6	0.9345658496053179	0.33407260074199213	1.0699087279714574	0.12509906221819433	1.1429865448942897
S1RP_S11	1.0	-0.0	0.1722728658637691	0.0	1.0
S1SG_S3	0.5289855072463768	1.6565373756555655	1.8581752739566992	0.6855177636145643	3.179829841881371
S2RP_S12	0.7894236052479932	0.8165802059659669	1.579473529153289	0.3601153595629023	1.562781690332357
S2SG_S4	0.19547325102880658	2.5639199837588973	4.080697152832352	0.8897315170225005	9.06877444032718
