species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7331,5346,8015,5777,4673,4181,4803
Cryptococcus gattii VGI,55,28,34,22,19,22,16
Cryptococcus gattii VGII,27,23,47,13,11,10,10
Saccharomyces cerevisiae,5221,5587,5175,4038,4622,4512,4787
Coccidioides immitis,16,11,NA,NA,NA,NA,8
Aphanomyces invadans,11,NA,6,5,10,NA,NA
Aphanomyces astaci,9,5,NA,NA,NA,5,9
