Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5911912661885904	1.896850550053555	49.93732512174541	0.6169643232290865	2.6107228664187367
D1SG_S1	0.25069145666871545	5.786725901322821	1245.3747554033516	0.9286182546000836	14.009183922268885
D2RP_S10	0.7565119989855548	0.758355294458694	3.6396103625833205	0.39919071675300133	1.6644216856897167
D2SG_S2	0.7510821408565463	1.2113321997152235	57.17208029191086	0.416171173326742	1.7128308064165763
L1RP_S13	0.36276047501680486	2.093087732686616	15.75180979411335	0.7739441975873542	4.423686493897576
L1SG_S5	0.17556431386599786	5.638685362568705	619.8583705365538	0.965426762160503	28.924106114747158
L2RP_S14	0.9556975430669302	0.2422848381406936	2.7002647302417735	0.08576886204717737	1.093815292967634
L2SG_S6	0.47572815533980584	2.550574300234097	38.59496038171605	0.7500924641701341	4.001479974100453
S1RP_S11	0.8485735186539868	0.7195656488183091	3.1230196330118845	0.27453754628285854	1.3784310888539808
S1SG_S3	0.44	3.5582737929796147	152.81849938277415	0.8014861690034104	5.037432379294416
S2RP_S12	0.706774441281194	1.1957792456375513	8.404031678577903	0.48127275585666196	1.927795409418815
S2SG_S4	0.17495934959349593	3.2754996843373916	58.539534155039746	0.9123032409244066	11.402929943374694
