Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5327472527472528	2.363790917556182	101.99869735277701	0.682869174783193	3.153272783610197
D1SG_S1	0.1690512632816486	5.921851867264259	1380.4669711193221	0.9553790153962638	22.410980144895085
D2RP_S10	0.7342071938829762	0.854612002137557	4.258263138203933	0.43110371863104435	1.757789658237287
D2SG_S2	0.6995112986090807	1.535353478753407	83.76253507055155	0.4934110648019182	1.9739870544329776
L1RP_S13	0.33698187690651354	2.3382819396261896	26.073496764442478	0.7872219779783798	4.699733508653401
L1SG_S5	0.11163337250293771	5.919092369848286	719.5772643348547	0.9798154402499308	49.542819480943834
L2RP_S14	0.7050063754735069	0.674688533182935	2.7420481173786895	0.42314302396737347	1.7335319525431914
L2SG_S6	0.8835775761805071	0.7110594614643432	27.69418030332194	0.21708292676248275	1.2772744830621738
S1RP_S11	0.5889281507656066	1.5744158384795195	4.5934579903945	0.6244249616641109	2.662583766032042
S1SG_S3	0.3100351425224522	4.145714988166147	236.9625309138803	0.8921914657360406	9.27570351296671
S2RP_S12	0.6749756231717379	1.436108333773848	14.985080682549501	0.5266170162465911	2.11245446989052
S2SG_S4	0.15759010786635097	3.575620934160735	91.07934287374255	0.9267674711640981	13.655134076289807
