Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6100984566258648	1.559144127430562	6.005939100562682	0.5893493432713779	2.435159870353863
D1SG_S1	0.2634245187436677	3.480980152778659	43.653672502936566	0.8830580001132304	8.551247635308629
D2RP_S10	0.7714002370413371	0.7586010359428308	0.9687755146378723	0.3822049607333927	1.6186598085784458
D2SG_S2	0.7172691744015632	1.2316493427048534	5.787449266041647	0.4644564564788538	1.8672617980325152
L1RP_S13	0.315230961298377	2.171807870425722	4.578625692075085	0.810725587707841	5.28333432865942
L1SG_S5	0.2620643431635389	2.944283467259185	6.8706767223213525	0.9036515788205551	10.378997265949407
L2RP_S14	0.6916912695065374	0.6859766244858816	0.8747988106595097	0.43392400815214827	1.766547273513018
L2SG_S6	0.9194034586704743	0.41079055592890745	1.4300532019316792	0.1527329301159931	1.1802653915688033
S1RP_S11	0.5434782608695652	1.2030620545389559	1.0166584457586	0.6298529567333122	2.7016290368676765
S1SG_S3	0.49069973427812225	1.9519504746354852	3.245213411462524	0.7284391509463594	3.6824159428168266
S2RP_S12	0.7533921872375371	0.9725695772796263	1.7211581889344825	0.41491408719819534	1.7091507044004761
S2SG_S4	0.19034224097515237	2.630007476541126	4.746189046431654	0.8916345395196893	9.22803258130106
