species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cricetulus griseus,40,23,19,21,23,22,22
Mus musculus,9,3,4,5,9,3,7
Rattus norvegicus,6,3,7,5,6,7,2
Cavia porcellus,1,1,6,NA,1,4,2
Oryctolagus cuniculus,11,5,7,7,3,3,4
Equus caballus,16,4,7,NA,10,6,3
Canis lupus,7,6,7,5,9,11,6
Felis catus,1,2,1,NA,1,8,2
Sus scrofa,1,1,8,3,1,4,2
Bos taurus,1,NA,NA,1,NA,2,6
Gallus gallus,11,4,3,6,13,6,10
