species,ZC1_S4,ZC2_S5,ZC3_S6,ZC4_S7,ZP1_S20,ZP2_S21,ZP3_S22
Cryptococcus neoformans,7331,5351,8015,5780,4675,4185,4806
Cryptococcus gattii VGI,55,NA,34,NA,NA,NA,NA
Cryptococcus gattii VGII,27,31,47,NA,NA,NA,NA
Saccharomyces cerevisiae,5221,5587,5175,4038,4622,4512,4787
