Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.6224899598393574	1.062535320704888	1.8288694680156776	0.5407436196398497	2.177433004231312
D1SG_S1	0.4200603318250377	1.853470997150702	1.6431250066959393	0.7708608668431087	4.364160701067598
D2RP_S10	0.37636612021857924	1.5533699378523689	1.444660961796917	0.7240997426502171	3.624498250221684
D2SG_S2	0.2545945945945946	2.1197964210248963	1.552865630060072	0.8571037668279421	6.998085098547866
L1RP_S13	0.9871794871794872	0.07747972025146718	0.5268672054635207	0.0255583126550869	1.0262286732874968
L1SG_S5	0.503448275862069	1.6694417061843216	2.7647395289394567	0.7076628352490422	3.4207077326343382
L2RP_S14	0.48	1.1388922418532306	1.344398047395363	0.6666666666666667	3.0
L2SG_S6	0.45098039215686275	1.5992394842034483	2.196264242134925	0.7458823529411764	3.9351851851851856
S1RP_S11					
S1SG_S3	0.24509803921568626	2.0326855725527873	2.7462753993647526	0.8536206561832653	6.8315649867374
S2RP_S12	0.5384615384615384	1.0998907263876214	1.3202005387029911	0.6369230769230769	2.7542372881355934
S2SG_S4	0.3780487804878049	1.6913878181464783	2.193106213515159	0.7762722071665161	4.469717362045761
