Sample	BP	Sh	F	Si	ISi
D1RP_S9	0.5755137991779213	1.7105525725199187	4.906494406553859	0.6309270217669853	2.7094912360900314
D1SG_S1	0.2777538210914666	3.0533535313768496	17.01092781807014	0.8687005078335379	7.616175687352971
D2RP_S10	0.7669236479926903	0.7678234931141386	0.8679291686597328	0.38826300766344846	1.634689437662522
D2SG_S2	0.7239404995790064	1.166987169781587	3.783712201946062	0.4548981191210223	1.8345194450393352
L1RP_S13	0.2822559876384239	2.3513662484072304	4.253645238053612	0.8353409882016526	6.0731568170994965
L1SG_S5	0.3020706455542022	2.2953736761192434	2.459579641619447	0.8583310880371361	7.058711654834569
L2RP_S14	0.6922881287354196	0.6833357349976399	0.7742754070598243	0.4333394829193893	1.7647250335208096
L2SG_S6	0.9244609665427509	0.3680949626976379	0.7715108400244887	0.1433896003662185	1.1673918509832715
S1RP_S11	0.36401673640167365	1.5131950529926472	1.1172683605368374	0.73946063781161	3.8381916329284747
S1SG_S3	0.5789971617786187	1.3206977839851322	1.0060154105300947	0.6192644276253547	2.6264947973287778
S2RP_S12	0.7515966719820214	0.9881480520450129	1.4082685763979905	0.41836873192582624	1.7193023396267493
S2SG_S4	0.1986813186813187	2.390492464207531	2.666630707859966	0.8793539969265562	8.288712220256864
